Date,Action,Amount,Source
01/05/2018,Cash Deposit, $50.00 ,Birthday gift
02/01/2018,Interest Credit, $0.08 ,Interest based on 2%/year
02/05/2018,Cash Deposit, $4.00 ,Bottle return
02/07/2018,Cash Deposit, $2.00 ,Bottle return
02/14/2018,Cash Deposit, $5.00 ,Bottle return
02/16/2018,Cash Deposit, $6.00 ,Bottle return
03/01/2018,Interest Credit, $0.11 ,Interest based on 2%/year
03/05/2018,Cash Deposit, $5.00 ,Bottle return
03/07/2018,Cash Deposit, $5.50 ,Bottle return
03/25/2018,Payment, $(12.00),MTG Draft Game Kastle
04/01/2018,Interest Credit, $0.11 ,Interest based on 2%/year
04/06/2018,Deposit, $75.00 ,Portion of $100 WestEDU
04/25/2018,Cash Deposit, $4.00 ,Bottle return
05/01/2018,Interest Credit, $0.24 ,Interest based on 2%/year
05/03/2018,Cash Deposit, $6.75 ,Bottle return
05/24/2018,Cash Deposit, $7.75 ,Bottle return
06/01/2018,Interest Credit, $0.27 ,Interest based on 2%/year
07/01/2018,Interest Credit, $0.27 ,Interest based on 2%/year
08/01/2018,Interest Credit, $0.27 ,Interest based on 2%/year
09/01/2018,Interest Credit, $0.27 ,Interest based on 2%/year
10/01/2018,Interest Credit, $0.27 ,Interest based on 2%/year
11/01/2018,Interest Credit, $0.27 ,Interest based on 2%/year
12/01/2018,Interest Credit, $0.27 ,Interest based on 2%/year
01/01/2019,Interest Credit, $0.27 ,Interest based on 2%/year
01/04/2019,Payment, $(30.00),Share of Corsair headphones
,,,
,,,
,,,
,,,
,,,
,,,
,,,
